,,,,,,,,,,,Country,Global
1791,Adana,Turkey,21.62,,,1750,8.72,,,1791,19.54333333,8.183333333
1792,Adana,Turkey,18.57,,,1751,7.98,,,1792,18.61,8.283333333
1793,Adana,Turkey,18.44,19.54333333,,1752,5.78,,,1793,18.64666667,8.37
1794,Adana,Turkey,18.82,18.61,,1753,8.39,,,1794,18.75,8.383333333
1795,Adana,Turkey,18.68,18.64666667,,1754,8.47,,,1795,18.83333333,8.376666667
1796,Adana,Turkey,18.75,18.75,,1755,8.36,,,1796,18.97666667,8.483333333
1797,Adana,Turkey,19.07,18.83333333,,1756,8.85,,,1797,19.01333333,8.563333333
1798,Adana,Turkey,19.11,18.97666667,,1757,9.02,,,1798,18.95,8.553333333
1799,Adana,Turkey,18.86,19.01333333,,1758,6.74,,,1799,19.02,8.526666667
1800,Adana,Turkey,18.88,18.95,,1759,7.99,,,1800,19.22,8.55
1801,Adana,Turkey,19.32,19.02,,1760,7.19,,,1801,19.36666667,8.556666667
1802,Adana,Turkey,19.46,19.22,,1761,8.77,,,1802,19.27666667,8.64
1803,Adana,Turkey,19.32,19.36666667,,1762,8.61,,,1803,19.03333333,8.633333333
1804,Adana,Turkey,19.05,19.27666667,,1763,7.5,,,1804,18.91,8.61
1805,Adana,Turkey,18.73,19.03333333,,1764,8.4,,,1805,18.3,8.423333333
1806,Adana,Turkey,18.95,18.91,,1765,8.25,,,1806,18.09333333,8.113333333
1807,Adana,Turkey,17.22,18.3,,1766,8.41,,,1807,17.57,7.663333333
1808,Adana,Turkey,18.11,18.09333333,,1767,8.22,,,1808,17.66,7.21
1809,Adana,Turkey,17.38,17.57,,1768,6.78,,,1809,17.46,6.953333333
1810,Adana,Turkey,17.49,17.66,,1769,7.69,,,1810,17.47,6.943333333
1811,Adana,Turkey,17.51,17.46,,1770,7.69,,,1811,17.6,7.216666667
1812,Adana,Turkey,17.41,17.47,,1771,7.85,,,1812,17.78666667,7.46
1813,Adana,Turkey,17.88,17.6,,1772,8.19,,,1813,17.88333333,7.523333333
1814,Adana,Turkey,18.07,17.78666667,,1773,8.22,,,1814,17.7,7.256666667
1815,Adana,Turkey,17.7,17.88333333,,1774,8.77,,,1815,17.53333333,7.053333333
1816,Adana,Turkey,17.33,17.7,,1775,9.18,,,1816,17.74666667,7.25
1817,Adana,Turkey,17.57,17.53333333,,1776,8.3,,,1817,17.95,7.393333333
1818,Adana,Turkey,18.34,17.74666667,,1777,8.26,,,1818,18.10333333,7.606666667
1819,Adana,Turkey,17.94,17.95,,1778,8.54,,,1819,18.01333333,7.693333333
1820,Adana,Turkey,18.03,18.10333333,,1779,8.98,,,1820,17.98333333,7.966666667
1821,Adana,Turkey,18.07,18.01333333,,1780,9.43,,,1821,18.1,8
1822,Adana,Turkey,17.85,17.98333333,,1781,8.1,,,1822,18.49,8.153333333
1823,Adana,Turkey,18.38,18.1,,1782,7.9,,,1823,18.64,8.22
1824,Adana,Turkey,19.24,18.49,,1783,7.68,,,1824,18.59,8.433333333
1825,Adana,Turkey,18.3,18.64,,1784,7.86,,,1825,18.60333333,8.52
1826,Adana,Turkey,18.23,18.59,,1785,7.36,,,1826,18.61,8.446666667
1827,Adana,Turkey,19.28,18.60333333,,1786,8.26,,,1827,18.63666667,8.306666667
1828,Adana,Turkey,18.32,18.61,,1787,8.03,,,1828,18.42,8.21
1829,Adana,Turkey,18.31,18.63666667,,1788,8.45,,,1829,18.31333333,8.033333333
1830,Adana,Turkey,18.63,18.42,,1789,8.33,,,1830,17.92333333,7.87
1831,Adana,Turkey,18,18.31333333,,1790,7.98,,,1831,17.78666667,7.7
1832,Adana,Turkey,17.14,17.92333333,,1791,8.23,,,1832,17.80666667,7.87
1833,Adana,Turkey,18.22,17.78666667,,1792,8.09,,,1833,17.98333333,7.85
1834,Adana,Turkey,18.06,17.80666667,,1793,8.23,8.183333333,,1834,17.96,7.746666667
1835,Adana,Turkey,17.67,17.98333333,,1794,8.53,8.283333333,,1835,17.86,7.49
1836,Adana,Turkey,18.15,17.96,,1795,8.35,8.37,,1836,17.81333333,7.53
1837,Adana,Turkey,17.76,17.86,,1796,8.27,8.383333333,,1837,17.7,7.506666667
1838,Adana,Turkey,17.53,17.81333333,,1797,8.51,8.376666667,,1838,17.69666667,7.646666667
1839,Adana,Turkey,17.81,17.7,,1798,8.67,8.483333333,,1839,18,7.706666667
1840,Adana,Turkey,17.75,17.69666667,,1799,8.51,8.563333333,,1840,18.15666667,7.836666667
1841,Adana,Turkey,18.44,18,,1800,8.48,8.553333333,,1841,18.33333333,7.96
1842,Adana,Turkey,18.28,18.15666667,,1801,8.59,8.526666667,,1842,18.22,7.946666667
1843,Adana,Turkey,18.28,18.33333333,,1802,8.58,8.55,,1843,18.27333333,7.89
1844,Adana,Turkey,18.1,18.22,,1803,8.5,8.556666667,,1844,18.49333333,8.016666667
1845,Adana,Turkey,18.44,18.27333333,,1804,8.84,8.64,,1845,18.65,8.163333333
1846,Adana,Turkey,18.94,18.49333333,,1805,8.56,8.633333333,,1846,18.69333333,8.206666667
1847,Adana,Turkey,18.57,18.65,,1806,8.43,8.61,,1847,18.53666667,8.016666667
1848,Adana,Turkey,18.57,18.69333333,,1807,8.28,8.423333333,,1848,18.32,7.953333333
1849,Adana,Turkey,18.47,18.53666667,,1808,7.63,8.113333333,,1849,18.44,8.02
1850,Adana,Turkey,17.92,18.32,,1809,7.08,7.663333333,,1850,18.45333333,8.06
1851,Adana,Turkey,18.93,18.44,,1810,6.92,7.21,,1851,18.89666667,8.106666667
1852,Adana,Turkey,18.51,18.45333333,,1811,6.86,6.953333333,,1852,18.61333333,8.116666667
1853,Adana,Turkey,19.25,18.89666667,,1812,7.05,6.943333333,,1853,18.67666667,8.12
1854,Adana,Turkey,18.08,18.61333333,,1813,7.74,7.216666667,,1854,18.30333333,8.106666667
1855,Adana,Turkey,18.7,18.67666667,,1814,7.59,7.46,,1855,18.15666667,7.956666667
1856,Adana,Turkey,18.13,18.30333333,,1815,7.24,7.523333333,,1856,18.00333333,7.953333333
1857,Adana,Turkey,17.64,18.15666667,,1816,6.94,7.256666667,,1857,18.12333333,8.036666667
1858,Adana,Turkey,18.24,18.00333333,,1817,6.98,7.053333333,,1858,18.58666667,8.103333333
1859,Adana,Turkey,18.49,18.12333333,,1818,7.83,7.25,,1859,18.34,8.02
1860,Adana,Turkey,19.03,18.58666667,,1819,7.37,7.393333333,,1860,18.02333333,7.79
1861,Adana,Turkey,17.5,18.34,,1820,7.62,7.606666667,,1861,17.67,7.84
1862,Adana,Turkey,17.54,18.02333333,,1821,8.09,7.693333333,,1862,17.99,7.883333333
1863,Adana,Turkey,17.97,17.67,,1822,8.19,7.966666667,,1863,18.39666667,8.09
1864,Adana,Turkey,18.46,17.99,,1823,7.72,8,,1864,18.61666667,8.15
1865,Adana,Turkey,18.76,18.39666667,,1824,8.55,8.153333333,,1865,18.63333333,8.303333333
1866,Adana,Turkey,18.63,18.61666667,,1825,8.39,8.22,,1866,18.45333333,8.326666667
1867,Adana,Turkey,18.51,18.63333333,,1826,8.36,8.433333333,,1867,18.52666667,8.373333333
1868,Adana,Turkey,18.22,18.45333333,,1827,8.81,8.52,,1868,18.58666667,8.293333333
1869,Adana,Turkey,18.85,18.52666667,,1828,8.17,8.446666667,,1869,18.62,8.25
1870,Adana,Turkey,18.69,18.58666667,,1829,7.94,8.306666667,,1870,18.68333333,8.17
1871,Adana,Turkey,18.32,18.62,,1830,8.52,8.21,,1871,18.84,8.22
1872,Adana,Turkey,19.04,18.68333333,,1831,7.64,8.033333333,,1872,18.84666667,8.323333333
1873,Adana,Turkey,19.16,18.84,,1832,7.45,7.87,,1873,18.38666667,8.213333333
1874,Adana,Turkey,18.34,18.84666667,,1833,8.01,7.7,,1874,18.29,8.123333333
1875,Adana,Turkey,17.66,18.38666667,,1834,8.15,7.87,,1875,18.54333333,8.16
1876,Adana,Turkey,18.87,18.29,,1835,7.39,7.85,,1876,19.02666667,8.483333333
1877,Adana,Turkey,19.1,18.54333333,,1836,7.7,7.746666667,,1877,19.22333333,8.513333333
1878,Adana,Turkey,19.11,19.02666667,,1837,7.38,7.49,,1878,18.75333333,8.373333333
1879,Adana,Turkey,19.46,19.22333333,,1838,7.51,7.53,,1879,18.52666667,8.186666667
1880,Adana,Turkey,17.69,18.75333333,,1839,7.63,7.506666667,,1880,18.00333333,8.173333333
1881,Adana,Turkey,18.43,18.52666667,,1840,7.8,7.646666667,,1881,18.27666667,8.126666667
1882,Adana,Turkey,17.89,18.00333333,,1841,7.69,7.706666667,,1882,18.13333333,7.96
1883,Adana,Turkey,18.51,18.27666667,,1842,8.02,7.836666667,,1883,18.48333333,7.89
1884,Adana,Turkey,18,18.13333333,,1843,8.17,7.96,,1884,18.46,7.88
1885,Adana,Turkey,18.94,18.48333333,,1844,7.65,7.946666667,,1885,18.74666667,7.926666667
1886,Adana,Turkey,18.44,18.46,,1845,7.85,7.89,,1886,18.62,7.983333333
1887,Adana,Turkey,18.86,18.74666667,,1846,8.55,8.016666667,,1887,18.75,8.106666667
1888,Adana,Turkey,18.56,18.62,,1847,8.09,8.163333333,,1888,18.65666667,8.126666667
1889,Adana,Turkey,18.83,18.75,,1848,7.98,8.206666667,,1889,18.65333333,8.103333333
1890,Adana,Turkey,18.58,18.65666667,,1849,7.98,8.016666667,,1890,18.67666667,8.02
1891,Adana,Turkey,18.55,18.65333333,,1850,7.9,7.953333333,,1891,18.56333333,8.05
1892,Adana,Turkey,18.9,18.67666667,,1851,8.18,8.02,,1892,18.35,8.096666667
1893,Adana,Turkey,18.24,18.56333333,,1852,8.1,8.06,,1893,18.20666667,8.123333333
1894,Adana,Turkey,17.91,18.35,,1853,8.04,8.106666667,,1894,18.18666667,8.173333333
1895,Adana,Turkey,18.47,18.20666667,,1854,8.21,8.116666667,,1895,18.21,8.216666667
1896,Adana,Turkey,18.18,18.18666667,,1855,8.11,8.12,,1896,18.16333333,8.226666667
1897,Adana,Turkey,17.98,18.21,,1856,8,8.106666667,,1897,18.30666667,8.29
1898,Adana,Turkey,18.33,18.16333333,,1857,7.76,7.956666667,,1898,18.63666667,8.36
1899,Adana,Turkey,18.61,18.30666667,,1858,8.1,7.953333333,,1899,19.04333333,8.48
1900,Adana,Turkey,18.97,18.63666667,,1859,8.25,8.036666667,,1900,19.14,8.446666667
1901,Adana,Turkey,19.55,19.04333333,,1860,7.96,8.103333333,,1901,18.95666667,8.353333333
1902,Adana,Turkey,18.9,19.14,,1861,7.85,8.02,,1902,18.54333333,8.203333333
1903,Adana,Turkey,18.42,18.95666667,,1862,7.56,7.79,,1903,18.33666667,8.18
1904,Adana,Turkey,18.31,18.54333333,,1863,8.11,7.84,,1904,18.31,8.233333333
1905,Adana,Turkey,18.28,18.33666667,,1864,7.98,7.883333333,,1905,18.14666667,8.186666667
1906,Adana,Turkey,18.34,18.31,,1865,8.18,8.09,,1906,18.04,8.173333333
1907,Adana,Turkey,17.82,18.14666667,,1866,8.29,8.15,,1907,18.27,8.106666667
1908,Adana,Turkey,17.96,18.04,,1867,8.44,8.303333333,,1908,18.40666667,8.196666667
1909,Adana,Turkey,19.03,18.27,,1868,8.25,8.326666667,,1909,18.25,8.193333333
1910,Adana,Turkey,18.23,18.40666667,,1869,8.43,8.373333333,,1910,18.1,8.19
1911,Adana,Turkey,17.49,18.25,,1870,8.2,8.293333333,,1911,17.99333333,8.216666667
1912,Adana,Turkey,18.58,18.1,,1871,8.12,8.25,,1912,18.21666667,8.353333333
1913,Adana,Turkey,17.91,17.99333333,,1872,8.19,8.17,,1913,18.35,8.493333333
1914,Adana,Turkey,18.16,18.21666667,,1873,8.35,8.22,,1914,18.81666667,8.47
1915,Adana,Turkey,18.98,18.35,,1874,8.43,8.323333333,,1915,19.14666667,8.28
1916,Adana,Turkey,19.31,18.81666667,,1875,7.86,8.213333333,,1916,19.03333333,8.126666667
1917,Adana,Turkey,19.15,19.14666667,,1876,8.08,8.123333333,,1917,18.91666667,8.176666667
1918,Adana,Turkey,18.64,19.03333333,,1877,8.54,8.16,,1918,18.42666667,8.29
1919,Adana,Turkey,18.96,18.91666667,,1878,8.83,8.483333333,,1919,18.20666667,8.436666667
1920,Adana,Turkey,17.68,18.42666667,,1879,8.17,8.513333333,,1920,18.25333333,8.446666667
1921,Adana,Turkey,17.98,18.20666667,,1880,8.12,8.373333333,,1921,18.74666667,8.466666667
1922,Adana,Turkey,19.1,18.25333333,,1881,8.27,8.186666667,,1922,19.05333333,8.446666667
1923,Adana,Turkey,19.16,18.74666667,,1882,8.13,8.173333333,,1923,18.94,8.486666667
1924,Adana,Turkey,18.9,19.05333333,,1883,7.98,8.126666667,,1924,18.92,8.59
1925,Adana,Turkey,18.76,18.94,,1884,7.77,7.96,,1925,19.06,8.593333333
1926,Adana,Turkey,19.1,18.92,,1885,7.92,7.89,,1926,19.16333333,8.626666667
1927,Adana,Turkey,19.32,19.06,,1886,7.95,7.88,,1927,19.05,8.463333333
1928,Adana,Turkey,19.07,19.16333333,,1887,7.91,7.926666667,,1928,19.10333333,8.5
1929,Adana,Turkey,18.76,19.05,,1888,8.09,7.983333333,,1929,19.07333333,8.53
1930,Adana,Turkey,19.48,19.10333333,,1889,8.32,8.106666667,,1930,19.11,8.686666667
1931,Adana,Turkey,18.98,19.07333333,,1890,7.97,8.126666667,,1931,18.66,8.59
1932,Adana,Turkey,18.87,19.11,,1891,8.02,8.103333333,,1932,18.66666667,8.56
1933,Adana,Turkey,18.13,18.66,,1892,8.07,8.02,,1933,18.83,8.496666667
1934,Adana,Turkey,19,18.66666667,,1893,8.06,8.05,,1934,19.13666667,8.566666667
1935,Adana,Turkey,19.36,18.83,,1894,8.16,8.096666667,,1935,19.31,8.59
1936,Adana,Turkey,19.05,19.13666667,,1895,8.15,8.123333333,,1936,19.10333333,8.703333333
1937,Adana,Turkey,19.52,19.31,,1896,8.21,8.173333333,,1937,19.15333333,8.773333333
1938,Adana,Turkey,18.74,19.10333333,,1897,8.29,8.216666667,,1938,19,8.793333333
1939,Adana,Turkey,19.2,19.15333333,,1898,8.18,8.226666667,,1939,19.09666667,8.763333333
1940,Adana,Turkey,19.06,19,,1899,8.4,8.29,,1940,18.98,8.753333333
1941,Adana,Turkey,19.03,19.09666667,,1900,8.5,8.36,,1941,18.84666667,8.753333333
1942,Adana,Turkey,18.85,18.98,,1901,8.54,8.48,,1942,18.81333333,8.78
1943,Adana,Turkey,18.66,18.84666667,,1902,8.3,8.446666667,,1943,18.70333333,8.73
1944,Adana,Turkey,18.93,18.81333333,,1903,8.22,8.353333333,,1944,18.87,8.703333333
1945,Adana,Turkey,18.52,18.70333333,,1904,8.09,8.203333333,,1945,19.18,8.686666667
1946,Adana,Turkey,19.16,18.87,,1905,8.23,8.18,,1946,19.14333333,8.743333333
1947,Adana,Turkey,19.86,19.18,,1906,8.38,8.233333333,,1947,18.79333333,8.713333333
1948,Adana,Turkey,18.41,19.14333333,,1907,7.95,8.186666667,,1948,18.36666667,8.57
1949,Adana,Turkey,18.11,18.79333333,,1908,8.19,8.173333333,,1949,18.61333333,8.53
1950,Adana,Turkey,18.58,18.36666667,,1909,8.18,8.106666667,,1950,19.03666667,8.546666667
1951,Adana,Turkey,19.15,18.61333333,,1910,8.22,8.196666667,,1951,18.89,8.713333333
1952,Adana,Turkey,19.38,19.03666667,,1911,8.18,8.193333333,,1952,18.93666667,8.69
1953,Adana,Turkey,18.14,18.89,,1912,8.17,8.19,,1953,19.09333333,8.686666667
1954,Adana,Turkey,19.29,18.93666667,,1913,8.3,8.216666667,,1954,19.23,8.49
1955,Adana,Turkey,19.85,19.09333333,,1914,8.59,8.353333333,,1955,19.17,8.546666667
1956,Adana,Turkey,18.55,19.23,,1915,8.59,8.493333333,,1956,19,8.593333333
1957,Adana,Turkey,19.11,19.17,,1916,8.23,8.47,,1957,18.95,8.743333333
1958,Adana,Turkey,19.34,19,,1917,8.02,8.28,,1958,19.21333333,8.693333333
1959,Adana,Turkey,18.4,18.95,,1918,8.13,8.126666667,,1959,19.09666667,8.703333333
1960,Adana,Turkey,19.9,19.21333333,,1919,8.38,8.176666667,,1960,19.65,8.71
1961,Adana,Turkey,18.99,19.09666667,,1920,8.36,8.29,,1961,19.50333333,8.803333333
1962,Adana,Turkey,20.06,19.65,,1921,8.57,8.436666667,,1962,19.33,8.673333333
1963,Adana,Turkey,19.46,19.50333333,,1922,8.41,8.446666667,,1963,18.91,8.6
1964,Adana,Turkey,18.47,19.33,,1923,8.42,8.466666667,,1964,19.07,8.513333333
1965,Adana,Turkey,18.8,18.91,,1924,8.51,8.446666667,,1965,19,8.61
1966,Adana,Turkey,19.94,19.07,,1925,8.53,8.486666667,,1966,19.10666667,8.606666667
1967,Adana,Turkey,18.26,19,,1926,8.73,8.59,,1967,18.86666667,8.606666667
1968,Adana,Turkey,19.12,19.10666667,,1927,8.52,8.593333333,,1968,19.27333333,8.606666667
1969,Adana,Turkey,19.22,18.86666667,,1928,8.63,8.626666667,,1969,19.21333333,8.633333333
1970,Adana,Turkey,19.48,19.27333333,,1929,8.24,8.463333333,,1970,18.93333333,8.6
1971,Adana,Turkey,18.94,19.21333333,,1930,8.63,8.5,,1971,18.75333333,8.683333333
1972,Adana,Turkey,18.38,18.93333333,,1931,8.72,8.53,,1972,18.76666667,8.64
1973,Adana,Turkey,18.94,18.75333333,,1932,8.71,8.686666667,,1973,18.92,8.72
1974,Adana,Turkey,18.98,18.76666667,,1933,8.34,8.59,,1974,18.78666667,8.52
1975,Adana,Turkey,18.84,18.92,,1934,8.63,8.56,,1975,18.81666667,8.646666667
1976,Adana,Turkey,18.54,18.78666667,,1935,8.52,8.496666667,,1976,18.97333333,8.63
1977,Adana,Turkey,19.07,18.81666667,,1936,8.55,8.566666667,,1977,19.34666667,8.756666667
1978,Adana,Turkey,19.31,18.97333333,,1937,8.7,8.59,,1978,19.28333333,8.8
1979,Adana,Turkey,19.66,19.34666667,,1938,8.86,8.703333333,,1979,19.31333333,8.96
1980,Adana,Turkey,18.88,19.28333333,,1939,8.76,8.773333333,,1980,18.90333333,8.93
1981,Adana,Turkey,19.4,19.31333333,,1940,8.76,8.793333333,,1981,18.76,8.946666667
1982,Adana,Turkey,18.43,18.90333333,,1941,8.77,8.763333333,,1982,18.59,8.786666667
1983,Adana,Turkey,18.45,18.76,,1942,8.73,8.753333333,,1983,18.82333333,8.793333333
1984,Adana,Turkey,18.89,18.59,,1943,8.76,8.753333333,,1984,19.09666667,8.726666667
1985,Adana,Turkey,19.13,18.82333333,,1944,8.85,8.78,,1985,19.05666667,8.826666667
1986,Adana,Turkey,19.27,19.09666667,,1945,8.58,8.73,,1986,18.96,9.006666667
1987,Adana,Turkey,18.77,19.05666667,,1946,8.68,8.703333333,,1987,18.94666667,9.036666667
1988,Adana,Turkey,18.84,18.96,,1947,8.8,8.686666667,,1988,19.09666667,9.116666667
1989,Adana,Turkey,19.23,18.94666667,,1948,8.75,8.743333333,,1989,19.13,9.11
1990,Adana,Turkey,19.22,19.09666667,,1949,8.59,8.713333333,,1990,18.61333333,9.083333333
1991,Adana,Turkey,18.94,19.13,,1950,8.37,8.57,,1991,18.48,8.963333333
1992,Adana,Turkey,17.68,18.61333333,,1951,8.63,8.53,,1992,18.75333333,8.916666667
1993,Adana,Turkey,18.82,18.48,,1952,8.64,8.546666667,,1993,19.24333333,9.086666667
1994,Adana,Turkey,19.76,18.75333333,,1953,8.87,8.713333333,,1994,19.46,9.143333333
1995,Adana,Turkey,19.15,19.24333333,,1954,8.56,8.69,,1995,19.09,9.196666667
1996,Adana,Turkey,19.47,19.46,,1955,8.63,8.686666667,,1996,19.34666667,9.253333333
1997,Adana,Turkey,18.65,19.09,,1956,8.28,8.49,,1997,19.53,9.336666667
1998,Adana,Turkey,19.92,19.34666667,,1957,8.73,8.546666667,,1998,19.75666667,9.336666667
1999,Adana,Turkey,20.02,19.53,,1958,8.77,8.593333333,,1999,19.81333333,9.3
2000,Adana,Turkey,19.33,19.75666667,,1959,8.73,8.743333333,,2000,19.65333333,9.393333333
2001,Adana,Turkey,20.09,19.81333333,,1960,8.58,8.693333333,,2001,19.73333333,9.503333333
2002,Adana,Turkey,19.54,19.65333333,,1961,8.8,8.703333333,,2002,19.53,9.473333333
2003,Adana,Turkey,19.57,19.73333333,,1962,8.75,8.71,,2003,19.49666667,9.516666667
2004,Adana,Turkey,19.48,19.53,,1963,8.86,8.803333333,,2004,19.45333333,9.516666667
2005,Adana,Turkey,19.44,19.49666667,,1964,8.41,8.673333333,,2005,19.56666667,9.653333333
2006,Adana,Turkey,19.44,19.45333333,,1965,8.53,8.6,,2006,19.72666667,9.563333333
2007,Adana,Turkey,19.82,19.56666667,,1966,8.6,8.513333333,,2007,19.89333333,9.556666667
2008,Adana,Turkey,19.92,19.72666667,,1967,8.7,8.61,,2008,20.29333333,9.546666667
2009,Adana,Turkey,19.94,19.89333333,,1968,8.52,8.606666667,,2009,20.10666667,9.576666667
2010,Adana,Turkey,21.02,20.29333333,,1969,8.6,8.606666667,,2010,20.1,9.576666667
2011,Adana,Turkey,19.36,20.10666667,,1970,8.7,8.606666667,,2011,19.83333333,9.546666667
2012,Adana,Turkey,19.92,20.1,,1971,8.6,8.633333333,,2012,20.07,9.563333333
2013,Adana,Turkey,20.22,19.83333333,,1972,8.5,8.6,,2013,20.22,9.67
,,,,20.07,,1973,8.95,8.683333333,,,,
,,,,20.22,,1974,8.47,8.64,,,,
,,,,#DIV/0!,,1975,8.74,8.72,,,,
,,,,#DIV/0!,,1976,8.35,8.52,,,,
,,,,#DIV/0!,,1977,8.85,8.646666667,,,,
,,,,#DIV/0!,,1978,8.69,8.63,,,,
,,,,#DIV/0!,,1979,8.73,8.756666667,,,,
,,,,#DIV/0!,,1980,8.98,8.8,,,,
,,,,#DIV/0!,,1981,9.17,8.96,,,,
,,,,#DIV/0!,,1982,8.64,8.93,,,,
,,,,#DIV/0!,,1983,9.03,8.946666667,,,,
,,,,#DIV/0!,,1984,8.69,8.786666667,,,,
,,,,#DIV/0!,,1985,8.66,8.793333333,,,,
,,,,#DIV/0!,,1986,8.83,8.726666667,,,,
,,,,#DIV/0!,,1987,8.99,8.826666667,,,,
,,,,#DIV/0!,,1988,9.2,9.006666667,,,,
,,,,#DIV/0!,,1989,8.92,9.036666667,,,,
,,,,#DIV/0!,,1990,9.23,9.116666667,,,,
,,,,#DIV/0!,,1991,9.18,9.11,,,,
,,,,#DIV/0!,,1992,8.84,9.083333333,,,,
,,,,#DIV/0!,,1993,8.87,8.963333333,,,,
,,,,#DIV/0!,,1994,9.04,8.916666667,,,,
,,,,#DIV/0!,,1995,9.35,9.086666667,,,,
,,,,#DIV/0!,,1996,9.04,9.143333333,,,,
,,,,#DIV/0!,,1997,9.2,9.196666667,,,,
,,,,#DIV/0!,,1998,9.52,9.253333333,,,,
,,,,#DIV/0!,,1999,9.29,9.336666667,,,,
,,,,#DIV/0!,,2000,9.2,9.336666667,,,,
,,,,#DIV/0!,,2001,9.41,9.3,,,,
,,,,#DIV/0!,,2002,9.57,9.393333333,,,,
,,,,#DIV/0!,,2003,9.53,9.503333333,,,,
,,,,#DIV/0!,,2004,9.32,9.473333333,,,,
,,,,#DIV/0!,,2005,9.7,9.516666667,,,,
,,,,#DIV/0!,,2006,9.53,9.516666667,,,,
,,,,#DIV/0!,,2007,9.73,9.653333333,,,,
,,,,#DIV/0!,,2008,9.43,9.563333333,,,,
,,,,#DIV/0!,,2009,9.51,9.556666667,,,,
,,,,#DIV/0!,,2010,9.7,9.546666667,,,,
,,,,#DIV/0!,,2011,9.52,9.576666667,,,,
,,,,#DIV/0!,,2012,9.51,9.576666667,,,,
,,,,#DIV/0!,,2013,9.61,9.546666667,,,,
,,,,#DIV/0!,,2014,9.57,9.563333333,,,,
,,,,#DIV/0!,,2015,9.83,9.67,,,,
